entrezID	mappingID
645367	285035
642691	285037
100129726	285048
646915	285058
64682	285069
729859	285076
3267	285086
389084	285091
643387	285112
388931	285122
401024	285135
728350	285140
400940	285144
400958	285166
130535	285170
3580	285179
729770	285183
23192	285187
653437	285192
23317	285196
6147	285214
100287639	285216
285242	285241
440991	285246
57709	285264
646450	285271
1370	285280
4336	285281
100288801	285299
152137	285304
152138	285305
389168	285316
100133259	285320
25871	285338
353274	285345
91869	285398
389120	285405
727821	285410
90768	285431
100132463	285433
100132288	285458
728369	285468
728369	285469
728369	285471
389199	285534
132864	285549
493856	285553
391769	285562
114899	285573
100132356	285580
728553	285586
4012	285603
729080	285615
100129716	285620
728324	285653
441073	285663
389293	285669
285679	285680
2324	285682
401172	285689
90268	285695
391742	285698
285704	285705
10184	285713
100507203	285733
645958	285748
375513	285749
642741	285752
100996634	285754
4835	285771
100129461	285778
642590	285783
23033	285787
401282	285797
442229	285801
642443	285802
266553	285807
54438	285812
23408	285813
6659	285815
100507362	285827
2794	285831
101929072	285835
653639	285840
646785	285845
646949	285850
401261	285854
377381	285856
100132354	285858
8327	285899
442326	285911
84629	285923
401303	285924
5395	285926
222967	285927
340267	285929
221806	285931
9771	285936
100133311	285944
646762	285946
442524	285948
401320	285949
107	285960
23145	285970
402562	285984
51666	285986
29990	285993
402682	285997
407835	286017
57670	286025
389634	286031
57604	286032
389630	286040
79660	286044
439941	286051
157378	286052
10361	286056
64236	286057
80005	286061
100287846	286063
642475	286073
441377	286091
414919	286100
441362	286106
27161	286109
338005	286123
401470	286143
728381	286155
157697	286163
401442	286164
6482	286167
84376	286170
55636	286180
100289019	286208
389791	286209
414318	286212
402381	286220
441452	286235
101928483	286254
100289341	286260
389741	286286
100131997	286301
1057	286309
652972	286331
114991	286334
401491	286341
100128782	286354
55335	286367
65268	286373
79742	286399
392459	286403
389906	286434
11043	286440
642869	286454
10838	286459
392437	286463
340596	286465
171482	286475
171483	286476
100996279	286485
645996	286486
728748	286493
9949	286505
729188	286513
392433	286516
56001	286518
282808	286526
286544	286545
727969	286561
9414	286750
407053	317665
161394	317666
8842	317667
114788	317683
653753	317700
3082	317720
317730	-
100288613	317770
6126	317771
1493	317783
283596	317786
80127	319108
338785	319124
374454	319125
192127	326274
79334	326319
192133	326324
100421577	326332
8573	326335
326336	-
644314	326344
4498	326345
280657	326575
100287603	326589
326594	326592
642658	333927
126961	333930
283507	337869
140258	337881
10159	337891
135138	337894
10133	337928
486	337930
477	337931
6041	337932
11280	337933
23705	337934
147968	337935
5653	337939
53904	337941
401251	337943
30813	337944
55734	337945
93655	337946
6725	337947
255061	337948
10225	337949
166655	337950
391712	337951
148170	337953
349149	337954
644076	337955
2170	337956
114990	337957
284827	337961
254950	337962
143425	337992
341359	337993
252983	337994
728635	337995
646996	337996
387332	337999
7597	338000
9369	338001
643382	338003
55017	338006
25983	338007
90668	338008
51016	338009
29082	338010
56948	338011
25938	338012
112487	338013
80224	338014
84837	338015
122592	338016
390472	338018
100418877	338019
55015	338020
642812	338021
1760	338023
9941	338025
7351	338026
148327	338028
3265	338029
80144	338083
7369	338329
1785	338330
152137	338335
79001	338341
64127	338343
259173	338373
26585	338377
23503	338378
22930	338380
259266	338383
144195	338384
448990	338397
283652	338402
64221	338404
341019	338415
347541	338416
55636	338420
55659	338421
147687	338422
147686	338423
79744	338424
147923	338425
692236	338430
9076	338447
338414	338449
391253	338450
7273	338452
341965	338454
246720	338455
731308	338456
192131	338463
1181	338464
503542	338543
79949	338564
414241	338598
399726	338612
100289619	338617
143506	338633
390031	338635
143506	338636
9066	338682
4583	338716
1262	338753
374462	338757
359787	338759
83857	338769
653247	338816
283455	338835
283455	338836
283464	338841
642641	338869
440163	338881
647286	338934
399694	338941
653720	338969
64782	339029
339044	339047
339039	339051
729652	339078
440337	339081
552900	339088
22928	339090
440354	339091
552900	339092
390667	339127
283953	339137
388282	339139
400548	339146
347741	339151
400622	339152
388407	339172
5198	339178
728255	339195
80320	339204
414062	339215
645027	339237
645832	339275
57532	339276
440434	339284
649446	339288
100507527	339316
2116	339321
348327	339359
57463	339446
375790	339452
85452	339457
55083	339531
6006	339554
285195	339579
26164	339607
728409	339629
7621	339659
440895	339692
400963	339716
440888	339747
400966	339749
100652824	339809
401082	339833
389137	339841
117151	339858
100506243	339903
54800	339924
647285	339928
79633	339951
339983	339984
5522	339987
643513	339991
645104	340003
728609	340026
26693	340052
391742	340100
643401	340109
643031	340116
389320	340122
26230	340133
3662	340155
643067	340167
55604	340186
402509	340223
101929114	340239
441250	340257
392862	340265
441204	340281
442668	340285
100128553	340311
402715	340312
100101267	340318
442713	340330
729659	340338
730130	340344
94137	340354
9920	340373
83481	340391
101929402	340414
100312798	340502
51132	340532
100131816	340561
168400	340567
469	340599
360008	340623
653567	340843
401638	340917
401640	340933
645312	340993
728858	341371
100271475	341412
440086	341465
283455	341537
645560	341862
326305	341889
646701	341912
80125	342097
388199	342454
100652883	342531
441795	342578
100506736	342615
440435	342663
374864	342710
388531	342880
645432	342959
729648	342969
729747	342972
7617	342991
200008	343190
644220	343354
646780	343474
653619	343526
441876	343529
101927546	343531
653619	343544
100132074	343552
140711	343574
645694	343958
50636	344525
728505	344620
440955	344651
5488	344797
440956	344914
3323	345157
1330	345255
402175	345303
1348	345363
84250	345499
646723	345513
455	345540
6219	345589
454	345637
11174	345667
62	345768
346007	346006
646520	346173
730180	346245
442309	346290
441238	346316
392617	346355
402676	346588
646873	346646
641842	346674
653364	347348
55999	347385
170067	347438
401602	347530
441511	347537
64593	347583
441533	347593
340198	347621
646520	347639
646520	347665
6103	347676
401	347677
57190	347678
546	347679
3339	347680
1717	347681
3798	347682
126295	347683
155054	347684
387032	347692
780776	347693
285231	347697
339257	347719
317687	347728
5932	347729
340481	347748
326342	347749
55130	347807
285961	347813
91056	347851
390594	348095
80154	348126
55911	348166
400541	348176
729321	348225
388394	348231
2186	348241
85464	348245
645387	348267
728599	348281
57463	348356
440689	348371
55243	348416
653440	348448
83756	348453
9906	348454
164045	348464
375056	348477
100132406	348482
23013	348488
1855	348497
375790	348522
60674	348531
25943	348549
653214	348570
26046	348572
727851	348655
100132215	348692
54221	348719
642691	348721
642691	348770
100874114	348817
23200	348830
389119	348837
728369	348901
728369	348902
728386	348903
728369	348904
728369	348905
728369	348906
728369	348908
653188	349035
645958	349061
645958	349066
10507	349236
94107	349249
387628	349261
387628	349300
26012	349336
54932	349337
653440	349338
51480	349407
653440	349410
401589	349420
441531	349441
63947	349442
653687	349443
83259	349451
65982	350615
730255	350721
100533727	351355
649288	351655
6225	351883
389333	351912
377630	352462
653123	352630
375850	352897
26058	352908
54435	353017
345829	353092
646024	353093
439931	353117
1816	353129
254910	353146
54874	353157
84219	353158
153830	353159
11141	353171
255738	353175
138307	353176
253832	353177
10446	353178
286827	353185
4000	353215
2617	353216
83707	353240
266657	353260
114826	353261
54438	353262
58527	353263
168002	353264
112609	353265
168090	353266
26238	353268
653483	353269
84300	353270
221468	353271
154467	353272
55663	353275
65982	353276
55888	353277
203523	353278
100130733	353281
1028	353284
64285	353285
78987	353286
439934	353289
84894	353296
645191	353297
158038	353298
79627	353308
79940	353309
92196	353315
386676	353334
386675	353335
386680	353336
386682	353337
386679	353339
386677	353340
57477	353366
10484	353367
221303	353368
285753	353369
4204	353505
167838	353506
221264	353507
400013	353508
83604	359785
151871	359786
55211	359788
10866	359789
148713	359807
152905	359808
192217	359811
51142	359812
79161	359813
80724	359814
79682	359815
146712	359818
90187	359823
284161	359824
10099	359934
6791	359935
386665	359936
644233	359937
220786	359938
286494	359939
100419916	359940
340168	359942
83591	359943
90326	359944
55145	359945
392265	359946
144715	359947
100421515	359949
100533800	359950
286554	360000
57001	360012
377047	360031
80117	360154
360168	360169
360009	360189
120103	360215
386690	369010
346085	369011
442262	369012
343296	369013
100131810	369014
347051	369015
51259	373067
353001	373162
353002	373163
353003	373164
353004	373165
353005	373166
353014	373167
54435	373168
353020	373169
11061	373170
344813	373171
6399	373172
79090	373173
22878	373175
7109	373177
389856	373504
158880	373510
55486	373855
122199	373857
57414	373858
79890	374282
51105	374301
387638	374306
387680	374332
387700	374344
387715	374359
100287896	374408
4135	374410
57558	374415
85459	374421
399949	374427
144535	374467
220115	374501
387978	374544
57578	374561
3492	374574
440248	374604
9824	374611
11173	374629
283688	374631
374650	374649
440307	374656
79705	374664
440295	374676
729602	374706
388276	374734
388282	374738
388323	374763
414059	374791
6349	374793
9560	374796
201176	374805
439921	374826
9560	374838
399473	374901
653583	374913
84914	374929
388581	374936
85452	374937
440556	374939
378708	374945
653619	374947
653619	374950
374955	374956
374977	374976
127253	374981
164045	374992
100874392	375010
440672	375012
388719	375041
388722	375044
100132406	375080
25832	375081
140710	375096
388799	375101
149998	375108
653214	375113
25966	375118
729461	375127
91316	375159
55252	375192
63892	375199
63892	375200
57730	375250
57730	375251
727851	375258
285025	375296
389084	375313
152110	375328
23122	375331
25915	375340
389119	375343
201625	375347
54798	375418
394263	375501
441161	375517
57211	375532
389458	375547
155370	375588
375601	375600
389541	375605
402573	375606
401409	375626
441328	375643
392256	375677
392307	375706
51754	375707
441400	375709
220869	375742
256158	375762
158062	375770
389816	375773
6837	375780
6836	375782
169436	375783
645188	375831
22829	375846
387694	375920
390033	375960
390212	376035
120892	376108
387869	376136
255967	376186
390443	376227
388015	376283
390667	376298
390790	376401
390846	376453
653440	376475
391013	376578
100270983	376705
441931	376736
100132406	376745
729769	376872
90342	376920
643905	377009
100131827	377064
643205	377173
54798	377211
153478	377233
401265	377389
401393	377544
729659	377546
654029	377551
645808	377621
645836	377623
646433	377632
392221	377654
646463	377673
389692	377707
727957	377711
158405	377812
256158	377824
158062	377830
27158	377839
392447	377870
392465	377886
3955	378030
389458	378035
253933	378039
155340	378040
221830	378048
221833	378050
222901	378051
11328	378057
554236	378060
340286	378061
346288	378074
340221	378080
402509	378081
441250	378105
375593	378125
100101267	378126
54103	378131
255374	378145
389541	378146
402573	378148
10071	378152
140453	378153
375607	378154
27000	378162
375611	378163
22798	378165
50640	378166
154907	378167
154872	378170
375616	378173
407835	378175
80853	378186
401409	378187
136242	378189
84626	378201
23145	378202
220832	378208
285872	378212
392617	378215
392862	378224
340268	378229
647145	378261
442326	378302
346562	378311
402676	378319
402682	378332
401393	378333
729659	378335
730130	378344
136157	378345
654029	378348
402694	378356
130075	378371
135924	378386
346517	378387
135948	378394
346525	378397
135935	378402
402715	378404
155100	378415
26127	378428
79633	378432
54798	378433
54798	378434
729967	378464
65125	378465
729582	378482
100190800	378485
84068	378487
100507650	378704
387700	378705
192132	378711
100288702	378712
10668	378763
9985	378764
10669	378765
54545	378766
125981	378767
84749	378768
54827	378769
145501	378772
4650	378773
348567	378808
100131268	378809
100505852	378812
441957	378813
100128766	378814
54099	378815
100130240	378816
653214	378817
642460	378822
388830	378823
10694	378824
191585	378827
56245	378830
150142	378831
100129176	378879
390482	378880
254700	378883
220002	378885
359799	378886
1475	378889
55343	378940
283375	378941
81624	378942
338645	378943
9804	379004
54014	379039
127481	379040
645922	379041
375027	379042
401250	386592
6872	386620
221424	386645
347598	386646
140123	386647
645423	386650
133396	386652
390501	386673
100128252	386759
404672	387027
729948	387028
132946	387029
7754	387030
221584	387031
100128240	387033
442192	387034
642317	387035
645950	387037
100131609	387038
646192	387040
442171	387041
729727	387042
100129755	387045
442195	387047
646260	387048
222699	387049
64288	387051
646875	387052
401262	387053
286380	387054
442175	387056
442181	387057
346157	387058
346171	387059
387036	387060
387036	387061
100286971	387062
100130029	387064
401258	387067
389434	387068
345930	387069
389362	387070
340146	387073
345930	387075
57221	387076
153918	387077
340152	387078
23345	387079
100130967	387080
389432	387081
84624	387083
729583	387084
221458	387085
401288	387086
389383	387087
340204	387088
222662	387089
2978	387091
647024	387092
441151	387093
389396	387094
401265	387095
389400	387096
80759	387097
100129772	387098
441161	387099
100127905	387100
221322	387102
221711	387105
653232	387106
346007	387108
346007	387109
346007	387110
728464	387112
645927	387113
404220	387114
100133037	387118
100129921	387120
100462812	387121
100419606	387123
79713	387126
390212	387127
285601	387128
79692	387130
440021	387265
440023	387268
439915	387269
440050	387270
57830	387271
3846	387272
440051	387274
375593	387277
80345	387280
100288742	387318
100289545	387324
391269	387326
134829	387358
